Glottocode;ISO6393;LanguageName
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
lahu1253;lhu;Lahu
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
garo1247;grt;Garo
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
sgaw1245;ksw;Karen
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
lakk1238;lbc;Lakkia
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
thai1261;tha;Thai
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
bouy1240;pcc;Yay
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
east2563;cjm;Cham
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
atay1247;tay;Atayal
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
plat1254;plt;Malagasy
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
stan1306;zsm;Malay
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
bata1289;bbc;Batak
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
saba1265;snv;Sa'ban
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
sund1252;sun;Sundanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
java1254;jav;Javanese
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
taga1270;tgl;Tagalog
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
cham1312;cha;Chamorro
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
iaai1238;iai;Iai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
kali1299;khl;Kaliai
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
adze1240;adz;Adzera
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
maor1246;mri;Maori
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
hawa1245;haw;Hawaiian
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
anta1253;ant;Western Desert
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
nyan1301;nna;Nyangumata
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
kunj1245;kjn;Kunjen
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
mara1386;zmr;Maranungku
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
maun1240;mph;Maung
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
nung1290;nuy;Nunggubuyu
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
alaw1244;alh;Alawa
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
wikm1247;wim;Wik-Munkan
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
nucl1632;set;Sentani
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
kwom1262;kmo;Washkuk
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tamn1235;tml;Asmat
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
tele1256;tlf;Telefol
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
gads1258;gaj;Gadsup
